Date,Coal - Industrial Fines,Gas Oil,Heavy Fuel Oil,Commercial Propane Cylinder,Bulk L.P.G. (3.1-40 tonnes),"Price Directives Gas: Band I2: >=1000 <10,000 GJ per annum",Price Directives Electricity : Band IC: >=500 < 2000 MWh per annum,Wood - Pellets bulk delivery
01-Jan-93,0.007029075,0.029383886,0.019213974,0,0.038081805,0,0,0
01-Apr-93,0.007029075,0.030331754,0.019213974,0,0.038081805,0,0,0
01-Jul-93,0.007029075,0.030331754,0.019213974,0,0.038081805,0,0,0
01-Oct-93,0.007029075,0.030331754,0.018340611,0,0.035260931,0,0,0
01-Jan-94,0.007029075,0.030331754,0.019213974,0,0.033850494,0,0,0
01-Apr-94,0.007029075,0.028436019,0.020087336,0,0.033850494,0,0,0
01-Jul-94,0.007029075,0.028436019,0.020960699,0,0.033850494,0,0,0
01-Oct-94,0.007029075,0.028436019,0.020960699,0,0.033850494,0,0,0
01-Jan-95,0.007029075,0.027488152,0.022707424,0,0.033850494,0,0,0
01-Apr-95,0.007029075,0.027488152,0.022707424,0,0.033850494,0,0,0
01-Jul-95,0.007029075,0.029383886,0.022707424,0,0.033850494,0,0,0
01-Oct-95,0.007029075,0.029383886,0.020960699,0,0.033850494,0,0,0
01-Jan-96,0.007029075,0.031279621,0.020960699,0,0.033850494,0,0,0
01-Apr-96,0.007029075,0.031279621,0.021834061,0,0.033850494,0,0,0
01-Jun-97,0.007029075,0.030331754,0.021834061,0,0.038081805,0,0,0
01-Oct-97,0.007029075,0.028436019,0.020087336,0,0.038081805,0,0,0
02-Apr-98,0.007029075,0.029383886,0.020960699,0,0.038081805,0,0,0
01-Apr-99,0.007029075,0.028436019,0.020960699,0,0.032440056,0,0,0
01-Oct-99,0.007029075,0.030331754,0.022707424,0,0.033850494,0,0,0
01-Jun-00,0.007029075,0.039810427,0.027947598,0,0.035260931,0,0,0
01-Nov-00,0.007029075,0.047393365,0.028820961,0,0.05077574,0,0,0
01-Aug-01,0.007029075,0.04549763,0.030567686,0,0.053596615,0,0,0
01-Feb-02,0.007029075,0.037914692,0.028820961,0,0.045133992,0,0,0
01-Feb-03,0.007377049,0.040758294,0.034061135,0,0.055007052,0,0,0
01-Apr-03,0.007377049,0.050236967,0.037554585,0,0.055007052,0,0,0
01-Jul-03,0.007505928,0.039810427,0.03231441,0,0.05077574,0,0,0
01-Oct-03,0.007377049,0.040758294,0.033187773,0,0.05077574,0,0,0
01-Jan-04,0.007377049,0.041706161,0.031441048,0,0.05077574,0,0,0
01-Apr-04,0.007377049,0.043601896,0.030567686,0,0.05077574,0,0,0
01-Jul-04,0.007377049,0.046445498,0.033187773,0,0.052186178,0,0,0
01-Oct-04,0.007377049,0.051184834,0.03231441,0,0.059238364,0,0,0
01-Jan-05,0.007377049,0.0492891,0.031441048,0,0.059238364,0,0,0
01-Apr-05,0.007377049,0.057819905,0.037554585,0.090974212,0.056417489,0,0,0.041666667
01-Jul-05,0.007377049,0.062559242,0.04279476,0.090974212,0.056417489,0,0,0.041666667
01-Oct-05,0.008839829,0.069194313,0.048034934,0.100286533,0.06629055,0,0,0.041666667
01-Jan-06,0.008839829,0.063507109,0.04628821,0.10243553,0.067700987,0,0,0.04375
01-Apr-06,0.008839829,0.067298578,0.047161572,0.10530086,0.071932299,0,0,0.035416667
01-Jul-06,0.008839829,0.069194313,0.04628821,0.10530086,0.071932299,0,0,0.035416667
01-Oct-06,0.008839829,0.063507109,0.041921397,0.109598854,0.074753173,0,0,0.039583333
01-Jan-07,0.008839829,0.061611374,0.041921397,0.108882521,0.074753173,0,0,0.039583333
01-Apr-07,0.008839829,0.062559242,0.043668122,0.107449857,0.070521862,0,0,0.039583333
01-Jul-07,0.008839829,0.067298578,0.048908297,0.108882521,0.071932299,0,0,0.039583333
01-Oct-07,0.008839829,0.071090047,0.051528384,0.111031519,0.074753173,0.044,0.139,0.039583333
01-Jan-08,0.010181462,0.078672986,0.057641921,0.103151862,0.08180536,0.044,0.139,0.039583333
01-Apr-08,0.010181462,0.081516588,0.056768559,0.123925501,0.084626234,0.044,0.149,0.039583333
01-Jul-08,0.010181462,0.099526066,0.068122271,0.138252149,0.094499295,0.044,0.149,0.0375
01-Oct-08,0.010181462,0.087203791,0.063755459,0.143982808,0.100141044,0.052,0.16,0.035416667
01-Jan-09,0.010181462,0.054976303,0.040174672,0.131805158,0.090267983,0.052,0.16,0.035416667
01-Apr-09,0.010181462,0.058767773,0.043668122,0.116045845,0.076163611,0.043,0.136,0.0375
01-Jul-09,0.008631044,0.063507109,0.052401747,0.116045845,0.076163611,0.043,0.136,0.0375
01-Oct-09,0.008045933,0.062559242,0.054148472,0.116045845,0.076163611,0.039,0.133,0.035416667
01-Jan-10,0.008045933,0.069194313,0.057641921,0.116045845,0.074753173,0.039,0.133,0.035416667
01-Apr-10,0.008045933,0.073933649,0.060262009,0.126074499,0.087447109,0.034,0.126,0.039583333
01-Jul-10,0.008045933,0.081516588,0.065502183,0.130372493,0.09167842,0.034,0.126,0.039583333
01-Oct-10,0.008045933,0.08056872,0.064628821,0.133237822,0.094499295,0.043,0.128,0.039583333
01-Jan-11,0.008045933,0.08436019,0.066375546,0.139684814,0.102961918,0.043,0.128,0.039583333
01-Apr-11,0.008045933,0.089099526,0.079475983,0.139684814,0.102961918,0.042,0.128,0.041666667
01-Jul-11,0.008045933,0.091943128,0.07860262,0.139684814,0.102961918,0.042,0.128,0.041666667
01-Oct-11,0.008045933,0.095734597,0.07860262,0.139684814,0.102961918,0.047,0.146,0.04375
01-Jan-12,0.008045933,0.099526066,0.083842795,0.139684814,0.102961918,0.047,0.146,0.04375
01-Apr-12,0.008045933,0.104265403,0.089956332,0.142550143,0.108603667,0.046,0.149,0.04375
01-Jul-12,0.007021342,0.104265403,0.084716157,0.143982808,0.108603667,0.046,0.149,0.045833333
01-Oct-12,0.007021342,0.107109005,0.088209607,0.143982808,0.117066291,0.051,0.158,0.045833333
01-Jan-13,0.007021342,0.101421801,0.080349345,0.143982808,0.117066291,0.051,0.158,0.047916667
01-Apr-13,0.007021342,0.103317536,0.082969432,0.146848138,0.117066291,0.05,0.153,0.047916667
01-Jul-13,0.010481751,0.099526066,0.080349345,0.146848138,0.115655853,0.05,0.153,0.05
01-Oct-13,0.011651974,0.101421801,0.079475983,0.146848138,0.105782793,0.056,0.154,0.05625
01-Jan-14,0.011651974,0.102369668,0.07860262,0.146848138,0.102961918,0.056,0.154,0.05625
01-Apr-14,0.011651974,0.098578199,0.081222707,0.146848138,0.101551481,0.05,0.154,0.05625
01-Jul-14,0.015895969,0.097630332,0.079475983,0.146848138,0.101551481,0.052,0.153,0.058333333
01-Oct-14,0.015895969,0.097630332,0.079475983,0.146848138,0.101551481,0.052,0.153,0.058333333
01-Jan-15,0.015895969,0.078672986,0.058515284,0.146848138,0.086036671,0.052,0.153,0.058333333
01-Apr-15,0.015895969,0.082464455,0.062882096,0.139684814,0.080394922,0.044,0.16,0.05625
01-Jul-15,0.015895969,0.085308057,0.064628821,0.136103152,0.073342736,0.044,0.16,0.05625
01-Oct-15,0.015895969,0.076777251,0.055021834,0.134670487,0.067700987,0.044,0.16,0.05625
01-Jan-16,0.015895969,0.067298578,0.049781659,0.13252149,0.067700987,0.044,0.16,0.05625
