Date,"Peat Briquettes, Baled","Standard Coal, bulk",Grade A Anthracite,Gas Oil (schedule),Kerosene (schedule),Bulk L.P.G.,Bottled Butane,Bottled Propane 34kg,Price Directives Gas Band D2:>=20 <200 GJ per annum,Price Directives Electricity Band DC:>=2500 <5000 kWh per annum,Wood Pellets bagged,Wood - Briquettes
01-Oct-90,0.024029851,0,0.029476563,0.034123223,0.041257367,0.057827927,0.083429672,0.080552017,0,0,0,0
01-Oct-91,0.025522388,0,0.031743304,0.031279621,0.033398821,0.053596615,0.083558125,0.07492569,0,0,0,0
01-Oct-92,0.025970149,0,0.031743304,0.027488152,0.030451866,0.049365303,0.08805395,0.069193206,0,0,0,0
01-Oct-93,0.026567164,0,0.03259375,0.030331754,0.032416503,0.049365303,0.08805395,0.069193206,0,0,0,0
01-Jan-94,0.026567164,0,0.03259375,0.030331754,0.032416503,0.049365303,0.08805395,0.069193206,0,0,0,0
01-Apr-94,0.026567164,0,0.03259375,0.028436019,0.031434185,0.049365303,0.08805395,0.069193206,0,0,0,0
01-Jul-94,0.026567164,0,0.03259375,0.028436019,0.031434185,0.049365303,0.08805395,0.069193206,0,0,0,0
01-Oct-94,0.027164179,0,0.03259375,0.028436019,0.031434185,0.049365303,0.08805395,0.069193206,0,0,0,0
01-Jan-95,0.027164179,0,0.03259375,0.027488152,0.030451866,0.049365303,0.08805395,0.069193206,0,0,0,0
01-Apr-95,0.027164179,0,0.03259375,0.027488152,0.030451866,0.049365303,0.08805395,0.069193206,0,0,0,0
01-Jul-95,0.027164179,0,0.03259375,0.029383886,0.031434185,0.049365303,0.089723828,0.071953291,0,0,0,0
01-Oct-95,0.027910448,0,0.03259375,0.029383886,0.031434185,0.049365303,0.089723828,0.071953291,0,0,0,0
01-Jan-96,0.027164179,0,0.03259375,0.032227488,0.033398821,0.049365303,0.089723828,0.071953291,0,0,0,0
01-Apr-96,0.027164179,0,0.03259375,0.031279621,0.033398821,0.049365303,0.089723828,0.071953291,0,0,0,0
01-Mar-97,0.028358209,0,0.03259375,0.030331754,0.032416503,0.052186178,0.097880539,0.083566879,0,0,0,0
01-Oct-97,0.028358209,0,0.028626116,0.026540284,0.029469548,0.052186178,0.097880539,0.077770701,0,0,0,0
02-Apr-98,0.028358209,0,0.02777567,0.026540284,0.029469548,0.05077574,0.097880539,0.080212314,0,0,0,0
01-Apr-99,0.028358209,0.023331646,0.02777567,0.025592417,0.02848723,0.047954866,0.097880539,0.080212314,0,0,0,0
01-Oct-99,0.031044776,0.023331646,0.030325893,0.030331754,0.033398821,0.052186178,0.106037251,0.087749469,0,0,0,0
01-Jun-00,0.031044776,0.023331646,0.030325893,0.03507109,0.039292731,0.055007052,0.106037251,0.090573248,0,0,0,0
01-Nov-00,0.031044776,0.023331646,0.030325893,0.048341232,0.050098232,0.064880113,0.114193963,0.097940552,0,0,0,0
01-Aug-01,0.034179104,0.02783038,0.033621652,0.04549763,0.048133595,0.069111425,0.114193963,0.097940552,0,0,0,0
01-Feb-02,0.035373134,0.028810127,0.034040179,0.037914692,0.040275049,0.053596615,0.102055234,0.087388535,0,0,0,0
01-Feb-03,0.03880597,0.030255696,0.03649442,0.036018957,0.037328094,0.063469676,0.119460501,0.101273885,0,0,0,0
01-Apr-03,0.03880597,0.030255696,0.03649442,0.046445498,0.048133595,0.067700987,0.120488118,0.104458599,0,0,0,0
01-Jul-03,0.041791045,0.0299,0.036532366,0.034123223,0.035363458,0.063469676,0.120488118,0.102462845,0,0,0,0
01-Oct-03,0.041791045,0.0299,0.036532366,0.03507109,0.037328094,0.063469676,0.120423892,0.102420382,0,0,0,0
01-Jan-04,0.041791045,0.0299,0.036532366,0.036018957,0.038310413,0.063469676,0.120423892,0.102462845,0,0,0,0
01-Apr-04,0.041791045,0.0299,0.036532366,0.036966825,0.038310413,0.063469676,0.120423892,0.102462845,0,0,0,0
01-Jul-04,0.044776119,0.0299,0.037647321,0.041706161,0.043222004,0.067700987,0.132434168,0.114140127,0,0,0,0
01-Oct-04,0.046716418,0.0299,0.037647321,0.04549763,0.048133595,0.073342736,0.132434168,0.114140127,0,0,0,0
01-Jan-05,0.046716418,0.0299,0.037647321,0.042654028,0.04518664,0.074753173,0.137251124,0.119745223,0,0,0,0
01-Apr-05,0.044776119,0.0299,0.037647321,0.050236967,0.053045187,0.071932299,0.137764933,0.119957537,0,0,0,0.079166667
01-Jul-05,0.044776119,0.032591139,0.042127232,0.054028436,0.057956778,0.071932299,0.13763648,0.120169851,0,0,0,0.079166667
01-Oct-05,0.044776119,0.032591139,0.042127232,0.062559242,0.065815324,0.080394922,0.146885035,0.129936306,0,0,0,0.079166667
01-Jan-06,0.044776119,0.032591139,0.042127232,0.055924171,0.057956778,0.083215797,0.149454078,0.132335456,0,0,0.058333333,0.077083333
01-Apr-06,0.044776119,0.032591139,0.042127232,0.058767773,0.060903733,0.086036671,0.149454078,0.132335456,0,0,0.060416667,0.077083333
01-Jul-06,0.047761194,0.034746835,0.047828125,0.061611374,0.063850688,0.088857546,0.149454078,0.132335456,0,0,0.064583333,0.079166667
01-Oct-06,0.047761194,0.034746835,0.047828125,0.054976303,0.05697446,0.09167842,0.152087347,0.134968153,0,0,0.066666667,0.079166667
01-Jan-07,0.047761194,0.034746835,0.047828125,0.054028436,0.055009823,0.09167842,0.153243417,0.135944798,0,0,0.070833333,0.08125
01-Apr-07,0.047761194,0.034746835,0.047828125,0.054028436,0.055992141,0.088857546,0.153243417,0.135944798,0,0,0.06875,0.08125
01-Jul-07,0,0,0.049665179,0.057819905,0.059921415,0.090267983,0.153243417,0.135944798,0.061,0.192,0.06875,0.079166667
01-Oct-07,0,0,0.049665179,0.057819905,0.059921415,0.090267983,0.153243417,0.135944798,0.061,0.192,0.064583333,0.077083333
01-Jan-08,0.052238806,0.037341772,0.049665179,0.069194313,0.070726916,0.098730606,0.159601798,0.142229299,0.054,0.177,0.066666667,0.070833333
01-Apr-08,0.052238806,0.037341772,0.049665179,0.072037915,0.074656189,0.108603667,0.162813102,0.145605096,0.054,0.177,0.066666667,0.070833333
01-Jul-08,0.052238806,0.046835443,0.058035714,0.099526066,0.1021611,0.119887165,0.177777778,0.159299363,0.065,0.203,0.066666667,0.070833333
01-Oct-08,0.052238806,0.048734177,0.058035714,0.087203791,0.087426326,0.125528914,0.186897881,0.167197452,0.065,0.203,0.066666667,0.070833333
01-Jan-09,0.057462687,0.048734177,0.058035714,0.054976303,0.055009823,0.117066291,0.182273603,0.162908705,0.064,0.203,0.066666667,0.066666667
01-Apr-09,0.057462687,0.048734177,0.058035714,0.057819905,0.058939096,0.101551481,0.182273603,0.162908705,0.064,0.203,0.070833333,0.0625
01-Jul-09,0.057462687,0.048734177,0.052455357,0.062559242,0.065815324,0.101551481,0.182273603,0.162908705,0.055,0.186,0.072916667,0.064583333
01-Oct-09,0.057462687,0.04556962,0.052455357,0.05971564,0.060903733,0.101551481,0.182273603,0.162908705,0.055,0.186,0.066666667,0.070833333
01-Jan-10,0.057462687,0.04556962,0.052455357,0.066350711,0.066797642,0.097320169,0.182273603,0.162908705,0.05,0.18,0.066666667,0.072916667
01-Apr-10,0.057462687,0.04556962,0.052455357,0.072037915,0.072691552,0.105782793,0.182273603,0.162908705,0.05,0.18,0.066666667,0.075
01-Jul-10,0.057462687,0.04556962,0.052455357,0.083412322,0.084479371,0.110014104,0.189466924,0.170509554,0.05,0.18,0.06875,0.075
01-Oct-10,0.057462687,0.04556962,0.052566964,0.08056872,0.080550098,0.110014104,0.191393706,0.172611465,0.053,0.188,0.066666667,0.075
01-Jan-11,0.057462687,0.04556962,0.052455357,0.082464455,0.083497053,0.128349788,0.202954399,0.184607219,0.053,0.188,0.066666667,0.079166667
01-Apr-11,0.058208955,0.044303797,0.053013393,0.09478673,0.097249509,0.128349788,0.202954399,0.184607219,0.051,0.19,0.066666667,0.079166667
01-Jul-11,0.058208955,0.044303797,0.053013393,0.088151659,0.091355599,0.128349788,0.202504817,0.184394904,0.051,0.19,0.064583333,0.08125
01-Oct-11,0.058208955,0.044303797,0.053013393,0.091943128,0.094302554,0.128349788,0.202504817,0.184394904,0.062,0.209,0.066666667,0.079166667
01-Jan-12,0.058208955,0.044303797,0.053013393,0.096682464,0.097249509,0.125528914,0.202504817,0.184501062,0.062,0.209,0.066666667,0.079166667
01-Apr-12,0.058208955,0.044303797,0.053013393,0.101421801,0.103143418,0.126939351,0.202504817,0.184501062,0.061,0.215,0.066666667,0.079166667
01-Jul-12,0.058208955,0.044303797,0.053013393,0.096682464,0.097249509,0.124118477,0.214386641,0.192144374,0.061,0.215,0.066666667,0.079166667
01-Oct-12,0.058208955,0.044303797,0.053013393,0.104265403,0.105108055,0.1325811,0.214386641,0.192144374,0.067,0.229,0.066666667,0.079166667
01-Jan-13,0.058208955,0.044303797,0.053013393,0.099526066,0.101178782,0.135401975,0.214386641,0.192144374,0.067,0.229,0.066666667,0.079166667
01-Apr-13,0.058208955,0.044303797,0.053013393,0.100473934,0.101178782,0.135401975,0.214386641,0.192144374,0.065,0.23,0.06875,0.079166667
01-Jul-13,0.064179104,0.048101266,0.056361607,0.096682464,0.097249509,0.133991537,0.214386641,0.192144374,0.065,0.23,0.066666667,0.08125
01-Oct-13,0.064179104,0.049240506,0.057589286,0.097630332,0.098231827,0.131170663,0.214386641,0.192144374,0.072,0.24,0.06875,0.08125
01-Jan-14,0.064179104,0.049240506,0.057589286,0.097630332,0.099214145,0.131170663,0.214386641,0.192144374,0.072,0.24,0.06875,0.08125
01-Apr-14,0.064179104,0.049240506,0.057589286,0.09478673,0.095284872,0.124118477,0.214386641,0.192144374,0.068,0.241,0.06875,0.079166667
01-Jul-14,0.068656716,0.053037975,0.0609375,0.096682464,0.096267191,0.124118477,0.214386641,0.192144374,0.068,0.241,0.06875,0.079166667
01-Oct-14,0.068656716,0.053037975,0.0609375,0.093838863,0.095284872,0.124118477,0.214386641,0.192144374,0.075,0.254,0.070833333,0.079166667
01-Jan-15,0.068656716,0.053037975,0.0609375,0.074881517,0.075638507,0.112834979,0.214386641,0.192144374,0.075,0.254,0.070833333,0.079166667
01-Apr-15,0.068656716,0.053037975,0.0609375,0.078672986,0.078585462,0.104372355,0.191907514,0.168789809,0.067,0.243,0.072916667,0.077083333
01-Jul-15,0.068656716,0.053037975,0.0609375,0.081516588,0.07956778,0.098730606,0.191907514,0.168789809,0.067,0.243,0.072916667,0.077083333
01-Oct-15,0.068656716,0.053037975,0.0609375,0.072985782,0.071709234,0.098730606,0.191907514,0.168789809,0.067,0.243,0.075,0.079166667
01-Jan-16,0.070895522,0.053417722,0.061272321,0.063507109,0.062868369,0.093088858,0.191907514,0.168789809,0.067,0.243,0.075,0.079166667
